name,level,power,is_legendary
Luxray,53,29.89,False
Wailord,11,67.4,True
Machop,54,3.69,False
Infernape,96,26.39,False
Infernape,66,12.64,False
Machamp,28,8.3,False
Squirtle,88,77.75,True
Zapdos,85,59.14,False
Gardevior,49,76.15,False
Zapdos,61,86.47,False
Kangaskhan,11,30.91,False
Mewtwo,86,27.76,True
Empoleon,34,44.14,False
Luxray,73,84.86,False
Lapras,64,38.24,True
Gengar,56,85.12,True
Lapras,3,25.08,True
Infernape,76,82.25,False
Eevee,19,18.57,True
Swampert,61,46.06,False
Machop,91,78.24,False
Wailord,99,27.17,True
Dragonite,32,79.5,True
Vaporeon,45,23.21,True
Luxray,49,16.38,True
Dragonite,86,56.12,True
Vaporeon,72,44.51,False
Machamp,79,20.25,False
Luxray,76,25.35,True
Charizard,90,55.03,False
Swalot,34,91.55,False
Bulbasaur,25,35.26,True
Alakazam,62,8.11,True
Squirtle,42,68.25,True
Suicune,28,9.56,False
Empoleon,81,35.16,False
Ho-Oh,2,61.47,True
Breloom,29,29.67,True
Lugia,100,21.61,False
Milotic,38,77.25,False
Celebi,42,82.05,True
Staraptor,19,97.0,True
Vaporeon,66,2.36,True
Mewtwo,28,82.1,False
Eevee,33,55.29,False
Lapras,34,35.47,False
Torterra,50,36.26,False
Suicune,72,52.33,False
Machop,94,19.01,True
Bulbasaur,92,17.69,False
